id,ancient,species,sample,library,paired,fastq1,fastq2,fasta,sra,adapterFile
SPYR21,true,Y.pestis,Ellwangen549_O,ERX1440001,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR1368875_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR1368875_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SPYR22,true,Y.pestis,Ellwangen549_O,ERX1440002,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR1368876_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR1368876_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SPYR23,true,Y.pestis,Ellwangen549_O,ERX1440003,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR1368877_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR1368877_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SPYR24,true,Y.pestis,Barcelona3031,ERX1440004,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR1368878_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR1368878_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV01,true,Y.pestis,Gyvakarai1,ERX2169788,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112544_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112544_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV02,true,Y.pestis,Gyvakarai1,ERX2169789,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112545_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112545_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV03,true,Y.pestis,Gyvakarai1,ERX2169790,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112546_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112546_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV04,true,Y.pestis,KunilaII,ERX2169791,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112547_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112547_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV05,true,Y.pestis,KunilaII,ERX2169792,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112548_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112548_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV06,true,Y.pestis,Post6,ERX2169793,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112549_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112549_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV07,true,Y.pestis,Post6,ERX2169794,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112550_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112550_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV08,true,Y.pestis,Post6,ERX2169795,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112551_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112551_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV09,true,Y.pestis,Post6,ERX2169796,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112552_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR2112552_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
AV26,true,Y.pestis,Post6,ERX2169813,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112569.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV27,true,Y.pestis,Post6,ERX2169814,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112570.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV28,true,Y.pestis,Post6,ERX2169815,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112571.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV29,true,Y.pestis,Post6,ERX2169816,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112572.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV30,true,Y.pestis,Post6,ERX2169817,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112573.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV31,true,Y.pestis,1343UnTal85,ERX2169818,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112574.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV32,true,Y.pestis,1343UnTal85,ERX2169819,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112575.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV33,true,Y.pestis,1343UnTal85,ERX2169820,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112576.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV34,true,Y.pestis,1343UnTal85,ERX2169821,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112577.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
AV35,true,Y.pestis,1343UnTal85,ERX2169822,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2112578.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
DA01,true,Y.pestis,DA101,ERX2522419,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2503176.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
DA02,true,Y.pestis,DA101,ERX2522420,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2503177.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
DA03,true,Y.pestis,DA101,ERX2522421,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2503178.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
DA05,true,Y.pestis,DA101,ERX2522423,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2503180.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
DA07,true,Y.pestis,DA101,ERX2522425,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR2503182.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
SK01,true,Y.pestis,Gokhem2,ERX442616,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476784_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476784_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SK02,true,Y.pestis,Gokhem2,ERX442617,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476785_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476785_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SK03,true,Y.pestis,Gokhem2,ERX442618,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476786_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476786_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SK04,true,Y.pestis,Gokhem2,ERX442619,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476787_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476787_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SK05,true,Y.pestis,Gokhem2,ERX442620,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476788_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476788_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
SK06,true,Y.pestis,Gokhem2,ERX442631,false,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476799.fastq.gz,,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_single.txt
SK07,true,Y.pestis,Gokhem2,ERX442639,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR476807_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR476807_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP1971H,false,Y.pestis,48/2009-B,IP1971H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1971H_S15_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1971H_S15_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP1974H,false,Y.pestis,33/2009-B,IP1974H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1974H_S24_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1974H_S24_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP1977H,false,Y.pestis,PAR_12,IP1977H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1977H_S7_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP1977H_S7_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP2013H,false,Y.pestis,PY-026,IP2013H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP2013H_S18_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP2013H_S18_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
RF12,false,Y.pestis,IP275,IP275,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/GCA_000168235.2_ASM16823v2_genomic.fna.gz,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP506H,false,Y.pestis,55-800,IP506H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP506H_S1_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP506H_S1_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP546H,false,Y.pestis,Nepal,IP546H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP546H_S5_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP546H_S5_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP547H,false,Y.pestis,Dar_Es_Salem,IP547H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP547H_S1_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP547H_S1_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP573H,false,Y.pestis,7793,IP573H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP573H_S14_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP573H_S14_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP592H,false,Y.pestis,28/62,IP592H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP592H_S18_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP592H_S18_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
IP611H,false,Y.pestis,Japonaise_lyophi,IP611H,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP611H_S22_L001_R1_001.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/IP611H_S22_L001_R2_001.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
KLLR109,true,Y.pestis,LSD001.A,LSD001.A0101.YP1,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR3341124_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR3341124_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
KLLR110,true,Y.pestis,LSD001.A,LSD001.A0101.YP2,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/ERR3341125_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/ERR3341125_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
C-506,false,Y.pestis,C-506,NCBI_assembly,true ,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_008630375.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
C-826,false,Y.pestis,C-826,NCBI_assembly,true ,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_008630455.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
7,false,Y.pestis,7,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_010974835.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
31,false,Y.pestis,31,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_010974855.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
578,false,Y.pestis,578,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_010974845.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
615,false,Y.pestis,615,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_009909635.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
111,false,Y.pestis,111,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_009909645.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
9_10,false,Y.pestis,9_10,NCBI_assembly,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/GCF_009909655.fna,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
RF23,false,Y.pestis,Pestoides_A,Pestoides_A,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/GCA_000182545.1_ASM18254v1_genomic.fna.gz,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
RF24,false,Y.pestis,Pestoides_F,Pestoides_F,true,,,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/GCA_000834315.1_ASM83431v1_genomic.fna.gz,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
S14,false,Y.pestis,S14,S14,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667592_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667592_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
S15,false,Y.pestis,S15,S15,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667591_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667591_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
S16,false,Y.pestis,S16,S16,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667590_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/SRR12667590_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI02,false,Y.pestis,12,SRX028658,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069094_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069094_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI05,false,Y.pestis,2,SRX028661,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069097_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069097_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI06,false,Y.pestis,2330,SRX028662,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069098_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069098_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI07,false,Y.pestis,2504,SRX028663,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069099_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069099_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI11,false,Y.pestis,735,SRX028667,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069103_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069103_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI12,false,Y.pestis,34008,SRX028668,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069104_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069104_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI25,false,Y.pestis,620024,SRX028681,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069117_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069117_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI27,false,Y.pestis,C1976001,SRX028683,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069119_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069119_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI30,false,Y.pestis,7338,SRX028686,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069122_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069122_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
CUI39,false,Y.pestis,D1991004,SRX028695,true,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/SE_PE1/SRR069131_1.fastq.gz,/pasteur/zeus/projets/p02/phylo_yersinia/guillem/genomes/Rawdata_PublicDB_test_Nextflow/PE2/SRR069131_2.fastq.gz,,,/pasteur/zeus/projets/p02/Hotpaleo/adrien/Projets/GENOMES/list_adapt_for_removal_paired.txt
